id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col
11,145.93921082,-37.21601904,20,FALSE,1,11.1,146.148332225027_-37.0952827388824,146.1483322250272,-37.09528273888242,146.208041_-37.19708132,204011057,21057,Mansfield (Vic.),20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3927.8774,146.208041,-37.19708132,4,7
11,145.93921082,-36.97454644,21,FALSE,1,11.1,146.148332225027_-37.0952827388824,146.1483322250272,-37.09528273888242,146.208041_-37.19708132,204011057,21057,Mansfield (Vic.),20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,3927.8774,146.208041,-37.19708132,4,7
12,146.14833223,-36.61233754,22,FALSE,1,12.1,146.357453630588_-36.7330738395016,146.35745363058754,-36.733073839501614,146.30965177_-36.35890387,204021066,21066,Wangaratta,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,57.5835,146.30965177,-36.35890387,13,13
12,146.35745363,-36.49160124,23,FALSE,1,12.1,146.357453630588_-36.7330738395016,146.35745363058754,-36.733073839501614,146.30965177_-36.35890387,204021066,21066,Wangaratta,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,57.5835,146.30965177,-36.35890387,13,13
12,146.56657504,-36.61233754,24,FALSE,1,12.1,146.357453630588_-36.7330738395016,146.35745363058754,-36.733073839501614,146.30965177_-36.35890387,204021066,21066,Wangaratta,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,57.5835,146.30965177,-36.35890387,13,13
12,146.56657504,-36.85381014,25,FALSE,1,12.1,146.357453630588_-36.7330738395016,146.35745363058754,-36.733073839501614,146.30965177_-36.35890387,204021066,21066,Wangaratta,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,57.5835,146.30965177,-36.35890387,13,13
12,146.35745363,-36.97454644,26,FALSE,1,12.1,146.357453630588_-36.7330738395016,146.35745363058754,-36.733073839501614,146.30965177_-36.35890387,204021066,21066,Wangaratta,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,57.5835,146.30965177,-36.35890387,13,13
12,146.14833223,-36.85381014,27,FALSE,1,12.1,146.357453630588_-36.7330738395016,146.35745363058754,-36.733073839501614,146.30965177_-36.35890387,204021066,21066,Wangaratta,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,57.5835,146.30965177,-36.35890387,13,13
12,146.14833223,-36.61233754,28,FALSE,1,12.1,146.357453630588_-36.7330738395016,146.35745363058754,-36.733073839501614,146.30965177_-36.35890387,204021066,21066,Wangaratta,20402,Wangaratta - Benalla,204,Hume,2RVIC,Rest of Vic.,2,Victoria,57.5835,146.30965177,-36.35890387,13,13
13,146.14833223,-37.33675534,29,FALSE,1,13.1,146.357453630588_-37.4574916382632,146.35745363058754,-37.457491638263235,145.97602311_-37.65150537,204011061,21061,Upper Yarra Valley,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,856.2714,145.97602311,-37.65150537,8,3
13,146.35745363,-37.21601904,30,FALSE,1,13.1,146.357453630588_-37.4574916382632,146.35745363058754,-37.457491638263235,145.97602311_-37.65150537,204011061,21061,Upper Yarra Valley,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,856.2714,145.97602311,-37.65150537,8,3
13,146.56657504,-37.33675534,31,FALSE,1,13.1,146.357453630588_-37.4574916382632,146.35745363058754,-37.457491638263235,145.97602311_-37.65150537,204011061,21061,Upper Yarra Valley,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,856.2714,145.97602311,-37.65150537,8,3
13,146.56657504,-37.57822794,32,FALSE,1,13.1,146.357453630588_-37.4574916382632,146.35745363058754,-37.457491638263235,145.97602311_-37.65150537,204011061,21061,Upper Yarra Valley,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,856.2714,145.97602311,-37.65150537,8,3
13,146.35745363,-37.69896424,33,FALSE,1,13.1,146.357453630588_-37.4574916382632,146.35745363058754,-37.457491638263235,145.97602311_-37.65150537,204011061,21061,Upper Yarra Valley,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,856.2714,145.97602311,-37.65150537,8,3
13,146.14833223,-37.57822794,34,FALSE,1,13.1,146.357453630588_-37.4574916382632,146.35745363058754,-37.457491638263235,145.97602311_-37.65150537,204011061,21061,Upper Yarra Valley,20401,Upper Goulburn Valley,204,Hume,2RVIC,Rest of Vic.,2,Victoria,856.2714,145.97602311,-37.65150537,8,3
