id,long,lat,order,hole,piece,group,key_new,V1,V2,key_orig,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,CENTROIX,CENTROIY,row,col,distance
1,143.72780078,-37.91285195,1,FALSE,1,1.1,143.806018513722_-37.9580109782522,143.80601851372174,-37.95801097825216,143.93955316_-37.94209887,203011035,21035,Golden Plains - South,20301,Barwon - West,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,1484.5292,143.93955316,-37.94209887,2,14,11869.208155411816
1,143.80601851,-37.86769292,2,FALSE,1,1.1,143.806018513722_-37.9580109782522,143.80601851372174,-37.95801097825216,143.93955316_-37.94209887,203011035,21035,Golden Plains - South,20301,Barwon - West,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,1484.5292,143.93955316,-37.94209887,2,14,11869.208155411816
1,143.88423625,-37.91285195,3,FALSE,1,1.1,143.806018513722_-37.9580109782522,143.80601851372174,-37.95801097825216,143.93955316_-37.94209887,203011035,21035,Golden Plains - South,20301,Barwon - West,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,1484.5292,143.93955316,-37.94209887,2,14,11869.208155411816
1,143.88423625,-38.00317001,4,FALSE,1,1.1,143.806018513722_-37.9580109782522,143.80601851372174,-37.95801097825216,143.93955316_-37.94209887,203011035,21035,Golden Plains - South,20301,Barwon - West,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,1484.5292,143.93955316,-37.94209887,2,14,11869.208155411816
1,143.80601851,-38.04832904,5,FALSE,1,1.1,143.806018513722_-37.9580109782522,143.80601851372174,-37.95801097825216,143.93955316_-37.94209887,203011035,21035,Golden Plains - South,20301,Barwon - West,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,1484.5292,143.93955316,-37.94209887,2,14,11869.208155411816
1,143.72780078,-38.00317001,6,FALSE,1,1.1,143.806018513722_-37.9580109782522,143.80601851372174,-37.95801097825216,143.93955316_-37.94209887,203011035,21035,Golden Plains - South,20301,Barwon - West,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,1484.5292,143.93955316,-37.94209887,2,14,11869.208155411816
1,143.72780078,-37.91285195,7,FALSE,1,1.1,143.806018513722_-37.9580109782522,143.80601851372174,-37.95801097825216,143.93955316_-37.94209887,203011035,21035,Golden Plains - South,20301,Barwon - West,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,1484.5292,143.93955316,-37.94209887,2,14,11869.208155411816
10,144.04067172,-37.91285195,8,FALSE,1,10.1,144.118889456351_-37.9580109782522,144.11888945635124,-37.95801097825216,144.32554319_-38.05374154,203021038,21038,Corio - Norlane,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,80.8135,144.32554319,-38.05374154,5,16,29867.813582719373
10,144.11888946,-37.86769292,9,FALSE,1,10.1,144.118889456351_-37.9580109782522,144.11888945635124,-37.95801097825216,144.32554319_-38.05374154,203021038,21038,Corio - Norlane,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,80.8135,144.32554319,-38.05374154,5,16,29867.813582719373
10,144.19710719,-37.91285195,10,FALSE,1,10.1,144.118889456351_-37.9580109782522,144.11888945635124,-37.95801097825216,144.32554319_-38.05374154,203021038,21038,Corio - Norlane,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,80.8135,144.32554319,-38.05374154,5,16,29867.813582719373
10,144.19710719,-38.00317001,11,FALSE,1,10.1,144.118889456351_-37.9580109782522,144.11888945635124,-37.95801097825216,144.32554319_-38.05374154,203021038,21038,Corio - Norlane,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,80.8135,144.32554319,-38.05374154,5,16,29867.813582719373
10,144.11888946,-38.04832904,12,FALSE,1,10.1,144.118889456351_-37.9580109782522,144.11888945635124,-37.95801097825216,144.32554319_-38.05374154,203021038,21038,Corio - Norlane,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,80.8135,144.32554319,-38.05374154,5,16,29867.813582719373
10,144.04067172,-38.00317001,13,FALSE,1,10.1,144.118889456351_-37.9580109782522,144.11888945635124,-37.95801097825216,144.32554319_-38.05374154,203021038,21038,Corio - Norlane,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,80.8135,144.32554319,-38.05374154,5,16,29867.813582719373
10,144.04067172,-37.91285195,14,FALSE,1,10.1,144.118889456351_-37.9580109782522,144.11888945635124,-37.95801097825216,144.32554319_-38.05374154,203021038,21038,Corio - Norlane,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,80.8135,144.32554319,-38.05374154,5,16,29867.813582719373
11,144.04067172,-38.18380613,15,FALSE,1,11.1,144.118889456351_-38.2289651626753,144.11888945635124,-38.22896516267529,144.34212776_-38.17857532,203021037,21037,Belmont,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,9.3677,144.34212776,-38.17857532,4,6,5165.17219292524
11,144.11888946,-38.1386471,16,FALSE,1,11.1,144.118889456351_-38.2289651626753,144.11888945635124,-38.22896516267529,144.34212776_-38.17857532,203021037,21037,Belmont,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,9.3677,144.34212776,-38.17857532,4,6,5165.17219292524
11,144.19710719,-38.18380613,17,FALSE,1,11.1,144.118889456351_-38.2289651626753,144.11888945635124,-38.22896516267529,144.34212776_-38.17857532,203021037,21037,Belmont,20302,Geelong,203,Geelong,2RVIC,Rest of Vic.,2,Victoria,9.3677,144.34212776,-38.17857532,4,6,5165.17219292524
