long,lat,id,name,pop,area,hex_long,hex_lat,hex_id,distance
146.93329488826944,-36.16898375309778,651,Wodonga,24773,278.8131,146.79938302460008,-36.158562168999936,4202,12104.773719350766
145.03170804923423,-37.824507926326774,728,Hawthorn,24700,5.6721,145.59938302460006,-37.35856216899994,3546,72027.54942371832
151.70807798691962,-32.97569145449432,210,Charlestown - Dudley,24689,22.2796,151.44938302460005,-32.85856216899994,6011,27465.046848835842
144.93202156650588,-37.72299752174169,824,Pascoe Vale,24631,6.9844,144.84938302460006,-37.058562168999934,3707,74102.24948603411
152.98992205403349,-27.23961857163501,1430,Dakabin - Kallangur,24631,16.637,153.24938302460006,-27.458562168999936,8951,35322.12700481567
143.86201900139451,-37.59320674623163,581,Ballarat - South,24603,32.8541,143.94938302460005,-37.658562168999936,3378,10587.563963875358
151.1876314262341,-34.028763946711834,564,Cronulla - Kurnell - Bundeena,24583,25.0865,152.19938302460005,-34.35856216899994,5198,100178.41347372196
149.5589876064291,-33.39913246815952,57,Bathurst,24541,119.5048,149.64938302460007,-33.45856216899993,5679,10682.705763448153
150.7066364431518,-33.70043901011415,477,Castlereagh - Cranebrook,24472,71.5174,150.09938302460006,-33.158562168999936,5843,82469.19747133419
144.73754609784478,-37.886057726029044,971,Point Cook - North,24415,8.4906,144.69938302460005,-38.558562168999934,2891,74721.0284308379
144.99572119456806,-37.908295584724485,747,Brighton (Vic.),24297,8.2005,145.89938302460007,-37.95856216899993,3221,79640.92221450042
115.71007241677349,-31.652053333368873,1846,Butler - Merriwa - Ridgewood,24274,9.5699,115.44938302460005,-31.658562168999936,6543,24736.399202608423
144.54090934434586,-37.841477989902266,969,Wyndham Vale,24269,128.2408,144.09938302460006,-37.35856216899994,3541,66279.02279754651
150.89369888410224,-33.985218733026365,461,Macquarie Fields - Glenfield,24259,16.0182,150.24938302460006,-34.658562168999936,5029,95368.41469918744
144.54759124679944,-37.740151139196776,956,Melton South,24237,110.9612,143.79938302460008,-37.95856216899993,3214,70173.50003305946
152.941447355172,-27.381084836601755,1428,The Hills District,24231,31.6238,152.64938302460007,-27.458562168999936,8949,30130.10351501007
151.20137584154241,-33.892399692754324,345,Redfern - Chippendale,24207,2.1631,152.34938302460006,-34.058562168999934,5362,107680.85519199316
153.39318924854527,-28.07063152127371,1302,Robina,24187,14.9592,153.24938302460006,-28.058562168999934,8625,14200.148613346668
151.6677138521192,-30.50307740167612,188,Armidale,24114,274.5995,151.74938302460006,-30.458562168999936,7316,9265.399730386198
145.00392977359002,-37.662945751502846,798,Lalor,24114,12.0595,145.14938302460007,-37.058562168999934,3708,68301.58186935181
144.46805801659912,-38.24835606669116,627,Ocean Grove - Barwon Heads,24102,156.9794,144.39938302460007,-38.558562168999934,2890,34951.815514377675
151.17600978012973,-33.777861600175164,427,Lindfield - Roseville,24098,11.8766,151.14938302460007,-32.85856216899994,6010,101985.410724342
151.65999937253858,-32.94233801234277,211,Glendale - Cardiff - Hillsborough,24053,21.9175,152.04938302460005,-32.85856216899994,6013,37597.13045293613
150.76665336098847,-34.5224838482722,129,Dapto - Avondale,24045,56.6003,150.69938302460005,-34.95856216899993,4867,48765.513227007716
151.29807212845634,-33.529143754647485,39,Umina - Booker Bay - Patonga,24037,25.2284,150.84938302460006,-32.85856216899994,6009,85331.42354052218
115.93007606953637,-32.08609825028544,1883,Canning Vale - East,24022,9.9338,116.34938302460006,-32.25856216899994,6220,43929.5371000443
145.15687873974144,-37.71456649206397,789,Eltham,23951,19.4881,145.89938302460007,-37.35856216899994,3547,76602.32171267319
115.95495369335254,-32.06005872338017,1887,Thornlie,23925,11.591,115.44938302460005,-32.25856216899994,6217,52525.958176786626
115.91272931133194,-31.914329114875017,1792,Bayswater - Embleton - Bedford,23881,13.8115,116.34938302460006,-31.658562168999936,6546,50146.387452391114
145.34867968373098,-38.02519166424637,889,Berwick - North,23870,19.748,145.59938302460006,-38.558562168999934,2894,63135.60167025446
145.037983594342,-37.919524515728014,752,Bentleigh - McKinnon,23869,6.2242,146.04938302460005,-37.658562168999936,3385,93680.28721182824
